YEAR,QUARTER,MONTH,FL_DATE,TAIL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_NM,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DIV_DISTANCE,,
1,3,5,123,106,1,1,1,1,1,1,1,2,2,2,2,2,2,2,30,20,49,60,13,44,2,2,1,4,2,2,2,3,1
1,1,1,10,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,9,7,8,4,9,1,1,1,2,2,2,2,2,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
1,2,4,88,73,1,1,1,1,1,1,1,2,2,2,2,2,2,2,45,24,62,57,7,51,2,2,1,15,2,6,2,9,1
1,1,2,34,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,19,24,25,12,25,1,1,1,7,2,5,2,3,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,3,3,3,1,1,1,1,1,1,1,1,1
1,1,1,29,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,16,20,19,12,21,1,1,1,3,2,2,2,3,1
1,1,1,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,6,7,7,7,7,1,1,1,3,2,2,2,3,1
1,2,3,83,66,1,1,1,1,1,1,1,2,2,2,2,2,2,2,25,22,49,54,27,46,1,1,1,6,3,6,2,6,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3,3,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,6,5,6,7,6,7,1,1,1,1,1,1,1,1,1
1,2,3,40,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,20,29,27,13,32,1,1,1,7,2,6,2,7,1
1,2,3,35,31,1,1,1,1,1,1,1,2,2,2,2,2,2,2,21,16,31,28,10,26,2,2,1,7,2,3,2,3,1
1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,5,3,5,1,1,1,1,1,1,1,1,1
1,4,10,253,166,1,1,1,1,1,1,1,2,2,2,2,2,2,2,66,30,110,116,16,74,2,3,1,26,4,9,2,21,1
1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1
1,1,3,45,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,13,28,30,10,31,1,1,1,8,2,7,2,8,1
1,1,1,22,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,14,18,20,10,19,1,1,1,4,2,5,2,3,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1
1,4,11,286,136,1,1,1,1,1,1,1,3,3,3,3,3,3,3,50,36,77,83,10,66,2,3,2,16,2,13,2,11,2
1,1,2,31,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,21,27,7,24,1,1,2,8,2,8,2,6,2
1,2,3,18,18,1,1,1,1,1,1,1,3,3,3,3,3,3,3,14,11,17,18,6,17,2,2,1,4,2,4,2,8,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3,7,139,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,29,75,82,15,73,1,1,2,26,6,27,2,17,2
1,2,3,83,63,1,1,1,1,1,1,1,2,2,2,2,2,1,1,43,18,47,47,11,49,2,2,1,13,3,4,2,12,1
1,2,4,68,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,12,44,43,12,43,1,1,1,10,2,5,2,10,1
1,2,2,33,28,1,1,1,1,1,1,1,3,3,3,3,3,3,3,27,17,30,30,10,29,1,1,1,9,2,6,2,9,1
1,2,3,29,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,18,20,6,20,1,1,1,4,3,5,2,4,1
1,1,1,17,17,1,1,1,1,1,1,1,2,2,2,2,2,2,2,16,11,17,17,6,14,1,1,1,8,2,4,2,4,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,15,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,9,13,12,10,12,1,1,1,2,2,2,2,2,1
1,2,2,41,33,1,1,1,1,1,1,1,3,3,3,3,3,2,2,26,18,32,31,10,32,1,1,1,11,3,5,2,4,1
1,4,11,286,159,1,1,1,1,1,1,1,2,2,2,2,2,2,2,78,34,99,110,28,93,2,3,1,25,8,20,2,30,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1
1,1,1,23,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,15,22,18,12,21,1,1,1,7,3,8,2,5,1
1,2,3,29,27,1,1,1,1,1,1,1,2,2,2,2,2,2,2,20,16,23,26,13,19,1,1,1,9,2,2,2,7,1
1,4,9,164,112,1,1,1,1,1,1,1,2,2,2,2,2,1,1,53,25,77,78,13,60,2,3,1,14,4,11,2,19,1
1,1,1,26,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,13,23,21,7,20,1,1,1,7,3,4,2,8,1
1,4,9,231,135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,67,28,108,125,13,83,1,1,1,28,4,11,2,23,1
1,4,12,362,213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95,34,115,117,50,118,2,3,2,41,4,51,2,40,3
1,1,2,28,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,13,22,26,23,21,1,1,1,10,3,12,2,8,1
1,2,5,44,39,1,1,1,1,1,1,1,2,2,2,2,2,2,2,27,15,32,35,12,34,2,3,2,11,2,4,2,5,2
1,3,7,209,144,1,1,1,1,1,1,1,1,2,1,1,1,1,1,70,26,74,76,13,72,2,2,1,24,2,8,2,23,1
1,2,3,32,32,1,1,1,1,1,1,1,2,2,2,2,2,2,2,21,14,25,23,6,23,1,1,1,7,2,4,2,4,1
1,1,2,33,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,15,22,26,9,29,1,1,1,8,3,3,2,6,1
1,1,1,17,17,1,1,1,1,1,1,1,2,2,2,2,2,2,2,17,12,15,15,6,14,2,2,1,10,2,3,2,8,1
1,1,2,35,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,18,21,29,18,24,1,1,1,4,2,8,2,4,1
1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,2,3,1,1,1,2,2,2,2,2,1
1,1,2,21,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,10,15,17,7,19,1,1,1,4,2,2,2,3,1
1,2,3,48,40,1,1,1,1,1,1,1,2,2,2,2,2,2,2,21,17,36,35,11,29,2,2,1,7,2,3,2,4,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,3,31,27,1,1,1,1,1,1,1,2,2,2,2,2,1,1,21,15,23,24,15,22,1,1,1,7,2,3,2,6,1
1,2,4,45,38,1,1,1,1,1,1,1,4,4,3,4,3,3,3,26,24,35,34,11,33,2,2,1,9,2,6,2,7,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,3,47,42,1,1,1,1,1,1,1,2,2,2,2,2,2,2,29,15,38,39,8,30,1,1,1,8,2,4,2,5,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1
1,1,1,16,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,8,13,10,5,10,1,1,1,1,1,1,1,1,1
1,2,3,40,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,17,27,33,16,29,2,2,1,9,2,8,2,8,1
1,1,1,16,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,12,14,15,5,12,2,2,1,5,2,4,2,4,1
1,2,5,144,64,1,1,1,1,1,1,1,3,3,3,3,3,2,2,60,29,70,77,12,75,1,1,1,26,3,10,2,25,1
1,2,2,59,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,18,43,50,15,42,1,1,2,7,4,9,2,11,2
1,1,2,35,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,16,26,27,8,28,1,1,1,9,2,3,2,6,1
1,2,3,43,36,1,1,1,1,1,1,1,2,2,2,2,2,2,2,31,17,35,38,11,32,1,1,1,9,2,4,2,4,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,4,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,4,4,3,4,1,1,1,3,2,2,2,3,1
1,4,7,144,114,1,1,1,1,1,1,1,3,3,3,3,3,3,3,47,31,79,87,18,63,2,5,1,17,3,17,2,12,1
1,2,2,5,5,1,1,1,1,1,1,1,2,2,2,2,2,2,2,5,5,5,5,4,5,1,1,1,3,2,2,2,2,1
1,3,7,165,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,29,63,66,12,66,2,2,1,17,3,12,2,18,1
1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,3,2,3,1,1,1,2,2,2,2,2,1
1,1,2,35,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,13,23,26,10,22,2,2,1,2,2,2,2,2,1
1,1,1,15,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,8,14,14,6,14,1,1,1,5,2,3,2,5,1
1,2,4,84,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,24,52,48,7,45,1,1,1,8,2,8,2,11,1
1,1,1,17,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,11,14,16,10,16,1,1,1,7,2,2,2,7,1
1,1,2,35,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,15,24,24,12,26,1,1,1,4,2,3,2,2,1
1,1,2,28,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,14,14,16,6,18,1,1,1,3,2,3,2,2,1
1,1,2,36,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,19,30,30,10,28,2,2,1,11,3,8,2,10,1
1,1,2,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,13,14,12,8,14,1,1,1,6,2,3,2,5,1
1,1,1,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,7,6,4,8,1,1,1,2,2,2,2,2,1
1,2,3,44,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,8,34,36,7,37,2,2,1,2,2,3,2,13,1
1,2,3,53,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,28,31,10,22,1,1,1,3,2,2,2,2,1
1,1,3,29,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,15,27,25,5,25,1,1,1,7,2,5,2,6,1
1,1,2,29,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,14,17,6,18,2,2,1,3,2,3,2,2,1
1,2,3,61,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,20,49,47,14,40,1,1,1,13,2,10,2,18,1
1,1,2,12,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,7,9,8,7,9,2,2,1,4,2,4,2,4,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
1,2,2,20,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,9,15,13,7,16,1,1,1,3,2,2,2,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,3,45,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,16,24,25,8,26,2,3,1,3,3,2,2,2,1
1,1,3,43,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,17,25,24,11,22,2,2,1,3,2,3,2,2,1
1,2,3,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,8,7,7,4,8,1,1,1,1,1,1,1,1,1
1,1,3,40,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,15,22,26,16,27,2,2,1,2,3,3,2,2,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1
1,1,3,54,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,11,20,29,8,28,2,2,1,3,2,2,3,2,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
1,2,2,20,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,13,17,19,7,17,1,1,1,6,2,3,2,8,1
1,2,4,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,11,12,7,12,1,1,1,3,2,3,2,2,1
1,1,3,54,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,18,31,30,11,29,2,3,1,8,2,6,2,7,1
1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,3,2,3,1,1,1,1,1,1,1,1,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1
1,1,3,54,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,14,30,34,11,37,2,2,1,7,3,7,3,7,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,8,13,12,6,11,1,1,1,6,2,5,2,7,1
1,2,3,44,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,9,15,14,10,19,2,2,1,3,2,2,2,2,1
1,2,3,61,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,14,34,32,9,24,2,2,1,3,2,3,2,2,1
1,1,3,10,10,1,1,1,1,1,1,1,2,2,2,2,2,2,2,9,6,10,10,4,7,1,1,1,4,2,4,2,4,1
1,2,4,79,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,27,29,7,29,2,2,1,4,2,4,2,6,1
1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,2,3,2,3,1
1,2,4,80,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,14,27,29,14,32,2,2,2,6,2,2,2,2,2
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1
1,2,4,79,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,13,21,25,10,28,1,1,1,3,2,3,2,2,1
1,2,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,4,1,1,1,3,2,2,2,4,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,3,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,6,7,7,4,7,1,1,1,4,2,2,2,4,1
1,1,2,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,7,9,11,8,11,1,1,1,3,2,3,2,3,1
1,1,2,17,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,10,15,17,8,17,1,1,1,4,2,5,2,6,1
1,2,2,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,16,18,14,10,18,2,2,1,8,2,8,2,6,1
1,1,3,45,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,18,21,25,12,26,2,2,1,2,2,2,2,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,4,1,1,1,2,2,2,2,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,3,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,9,7,4,8,1,1,1,1,1,1,1,1,1
1,2,4,80,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,21,35,43,7,40,1,1,1,6,2,10,2,10,1
1,2,3,44,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,12,21,25,5,25,1,1,1,4,2,3,2,7,1
1,2,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,3,3,4,1,1,1,1,1,1,1,1,1
1,2,2,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,5,7,8,5,7,1,1,1,2,2,3,2,3,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1
1,2,4,79,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,10,26,32,19,34,1,1,1,4,2,3,2,6,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,1,2,1,2,1
1,1,2,37,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,12,25,29,10,26,2,3,1,3,2,3,3,3,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1
1,1,3,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,8,9,9,5,9,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,2,4,1,1,1,4,2,4,2,4,1
1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,3,4,1,1,1,3,2,2,2,3,1
1,1,2,16,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,9,11,13,5,15,1,1,1,3,3,2,2,2,1
1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,4,6,1,1,1,4,2,5,2,5,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
1,2,3,31,29,1,1,1,1,1,1,1,2,2,2,2,2,2,2,22,12,20,22,8,22,2,3,1,6,4,7,2,6,1
1,2,2,20,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,13,16,16,6,16,1,1,1,4,2,4,2,6,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,4,79,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,11,52,52,11,55,2,2,1,9,2,2,2,17,1
1,1,3,42,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,17,21,25,14,23,2,3,1,2,2,2,2,2,1
1,2,3,44,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,13,23,28,6,28,1,1,1,4,2,3,2,4,1
1,1,2,56,54,1,1,1,1,1,1,1,2,2,2,2,2,2,2,36,21,42,47,15,36,2,2,1,9,2,8,2,13,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1
1,2,4,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,5,12,11,11,12,1,1,1,5,2,7,2,6,1
1,1,2,22,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,11,16,17,11,16,2,2,1,3,2,2,2,3,1
1,1,2,12,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,9,10,5,10,2,2,1,4,2,3,2,4,1
1,1,3,29,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,19,19,11,17,2,3,1,1,1,1,1,1,1
1,1,2,17,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,13,13,15,8,15,1,1,1,3,3,3,2,3,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,7,4,8,2,2,1,2,2,2,2,2,1
1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,2,6,1,1,1,4,3,5,2,6,1
1,2,2,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,8,7,5,6,1,1,1,1,1,1,1,1,1
1,1,3,54,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,13,23,24,9,27,1,1,1,2,2,5,3,5,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,11,13,11,6,12,1,1,1,2,2,2,2,2,1
1,3,4,45,42,1,1,1,1,1,1,1,2,2,2,2,2,2,2,31,14,33,36,11,35,1,1,1,9,2,5,2,11,1
1,2,4,80,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,18,42,46,16,48,2,2,2,11,3,9,2,8,2
1,2,3,49,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,20,30,34,12,31,2,2,1,5,2,2,2,5,1
1,1,2,17,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,11,16,16,6,16,1,1,1,7,2,6,2,6,1
1,1,1,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,8,7,7,6,8,1,1,1,2,2,3,2,2,1
1,3,4,46,40,1,1,1,1,1,1,1,2,3,2,2,2,2,2,25,15,28,35,13,35,1,1,1,3,2,7,2,11,1
1,1,1,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,8,7,7,4,7,2,2,1,3,2,2,2,3,1
1,1,2,20,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,14,13,7,12,2,3,1,2,2,2,2,2,1
1,2,4,80,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,22,60,57,22,52,2,2,2,15,2,7,2,24,2
1,1,2,17,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,11,11,11,9,13,1,1,1,1,1,1,1,1,1
1,1,2,33,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,12,23,26,7,18,1,1,1,3,2,2,2,2,1
1,1,2,19,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,12,17,17,6,19,2,2,1,7,2,8,2,7,1
1,1,1,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,6,7,6,6,2,2,1,2,2,2,2,2,1
1,2,3,44,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,17,26,31,13,34,2,2,1,7,2,6,2,8,1
1,1,2,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,5,5,2,5,1,1,1,1,1,1,1,1,1
1,2,3,34,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,12,24,23,12,23,2,2,1,2,2,2,2,2,1
1,2,2,22,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,10,13,16,14,18,1,1,1,4,3,2,2,4,1
1,1,3,45,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,18,23,24,7,26,2,2,1,4,2,2,2,4,1
1,2,3,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,7,9,9,8,8,1,1,1,4,2,2,2,6,1
1,2,3,10,10,1,1,1,1,1,1,1,2,2,2,2,2,2,2,9,6,9,8,8,10,1,1,1,3,2,2,2,3,1
1,3,5,46,43,1,1,1,1,1,1,1,2,2,2,2,2,2,2,29,19,31,34,8,31,2,3,1,8,2,4,2,8,1
1,1,2,27,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,13,15,17,5,17,2,2,1,2,2,3,2,3,1
1,1,2,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,6,6,5,6,1,1,1,1,1,1,1,1,1
1,2,2,20,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,16,14,17,8,19,2,2,1,4,2,6,2,4,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,3,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,5,7,1,1,1,3,2,3,2,3,1
1,1,2,56,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,33,35,8,25,2,3,1,6,2,5,2,5,1
1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,5,9,9,5,7,2,2,1,1,1,1,1,1,1
1,1,2,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,7,8,7,8,8,2,2,1,1,1,1,1,1,1
1,1,2,35,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,19,29,30,13,30,2,2,1,4,2,6,2,9,1
